procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  0      0 186180992  19908 4769972    0    0     0     0 166417 115218  6 53 41  0  0
16  0      0 186181808  19908 4769972    0    0     0     0 116447 112546  6 56 38  0  0
68  0      0 186184192  19908 4769972    0    0     0     0 110150 115891  6 54 40  0  0
17  0      0 186183872  19908 4769972    0    0     0     0 96669 114770  6 55 39  0  0
61  0      0 186187616  19908 4769972    0    0     0     0 112325 113219  6 55 39  0  0
63  0      0 186184448  19908 4769972    0    0     0    52 155613 111360  6 52 43  0  0
18  0      0 186186720  19908 4769972    0    0     0     0 97043 113104  6 57 38  0  0
66  0      0 186187536  19908 4769972    0    0     0     0 119810 111652  6 54 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  0      0 186189888  19908 4769972    0    0     0     0 100632 113698  6 53 42  0  0
58  0      0 186187904  19908 4769972    0    0     0     0 108378 112384  6 53 41  0  0
15  0      0 186191008  19908 4769980    0    0     0    12 107760 111170  6 54 40  0  0
20  0      0 186194512  19908 4769980    0    0     0     0 98917 114745  6 55 39  0  0
16  0      0 186192960  19908 4770012    0    0     0     0 102192 111169  6 54 40  0  0
54  0      0 186192208  19908 4770012    0    0     0     0 101356 111771  6 55 40  0  0
69  0      0 186194352  19908 4770044    0    0     0     0 120603 115297  6 54 40  0  0
69  0      0 186195776  19916 4770036    0    0     0    44 96001 113819  6 55 39  0  0
70  0      0 186195616  19916 4770044    0    0     0     0 96185 111851  6 54 40  0  0
 0  0      0 186211712  19916 4770080    0    0     0     0 53988 72207  3 22 75  0  0
 0  0      0 186211568  19916 4770084    0    0     0     0 2535 3677  0  0 100  0  0
21  0      0 186201360  19916 4771072    0    0     0     0 153805 96941  5 44 51  0  0
17  0      0 186187696  19916 4771072    0    0     0     0 141081 116037  6 53 41  0  0
18  0      0 186181920  19916 4771008    0    0     0     0 126204 116119  6 55 39  0  0
67  0      0 186183376  19924 4771008    0    0     0    40 181943 113190  6 51 43  0  0
29  0      0 186184992  19924 4771008    0    0     0     0 123053 115525  6 55 40  0  0
16  0      0 186181696  19924 4771008    0    0     0     0 105417 112365  6 53 41  0  0
66  0      0 186181216  19924 4771044    0    0     0    52 127706 114061  6 55 39  0  0
63  0      0 186182480  19924 4771044    0    0     0     0 117938 114006  5 54 40  0  0
63  0      0 186180544  19924 4771044    0    0     0     0 139765 115311  6 53 41  0  0
47  0      0 186184064  19924 4771012    0    0     0     0 134559 112955  5 54 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 186178368  19924 4771012    0    0     0     0 157118 113298  6 52 42  0  0
58  0      0 186180256  19932 4771012    0    0     0    72 102949 114076  6 53 41  0  0
44  0      0 186182384  19932 4771012    0    0     0     0 122492 114929  6 55 40  0  0
57  0      0 186183664  19932 4771012    0    0     0     0 112905 114505  5 56 38  0  0
66  0      0 186184496  19932 4771012    0    0     0     0 147545 113860  6 53 41  0  0
20  0      0 186178128  19932 4771012    0    0     0     0 126190 114869  6 55 39  0  0
21  0      0 186182720  19932 4771012    0    0     0     0 108531 112939  6 54 40  0  0
43  0      0 186185104  19932 4771012    0    0     0     0 103338 112992  6 54 40  0  0
20  0      0 186187568  19932 4771012    0    0     0     0 95706 113077  6 54 41  0  0
16  0      0 186188832  19932 4771012    0    0     0     0 122505 114473  6 56 39  0  0
16  0      0 186184832  19932 4771012    0    0     0     0 137592 111142  6 52 42  0  0
50  0      0 186185168  19932 4771012    0    0     0     8 99416 111535  5 55 40  0  0
56  0      0 186190064  19932 4771012    0    0     0     0 102036 116038  6 53 41  0  0
46  0      0 186193856  19932 4771012    0    0     0     0 101724 113257  6 54 41  0  0
18  0      0 186196992  19932 4771012    0    0     0     0 111806 111789  6 55 40  0  0
16  0      0 186193600  19932 4771012    0    0     0     0 115186 115677  6 55 39  0  0
55  0      0 186194960  19932 4771012    0    0     0    24 120342 114394  6 53 41  0  0
35  0      0 186196512  19940 4771012    0    0     0    44 102593 113231  6 53 41  0  0
65  0      0 186196560  19940 4771012    0    0     0     0 115142 115035  6 55 39  0  0
60  0      0 186193680  19940 4771012    0    0     0     0 115158 112319  5 54 40  0  0
53  0      0 186195264  19940 4771012    0    0     0     0 99804 110345  6 53 42  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23  0      0 186198272  19940 4771012    0    0     0     0 99150 115668  6 55 40  0  0
66  0      0 186199776  19940 4771012    0    0     0     0 94891 111742  6 55 40  0  0
17  0      0 186204048  19940 4771012    0    0     0     0 99855 109603  6 52 42  0  0
67  0      0 186198336  19940 4771012    0    0     0     0 108183 114589  6 55 40  0  0
54  0      0 186200784  19940 4771012    0    0     0     0 115333 111706  6 54 40  0  0
51  0      0 186196624  19940 4771012    0    0     0     0 118245 111528  6 51 43  0  0
56  0      0 186197648  19940 4771012    0    0     0     0 109196 115010  6 56 39  0  0
58  0      0 186198576  19940 4771012    0    0     0     0 106838 112346  6 54 40  0  0
77  0      0 186193216  19948 4771012    0    0     0    44 127991 113175  6 52 42  0  0
18  0      0 186196128  19948 4771012    0    0     0     0 99566 116132  6 55 39  0  0
56  0      0 186198672  19948 4771016    0    0     0    16 118127 111012  6 52 42  0  0
17  0      0 186195104  19948 4771016    0    0     0     0 95893 116700  6 55 39  0  0
59  0      0 186194368  19948 4771016    0    0     0     0 108418 113640  6 55 39  0  0
66  0      0 186199712  19948 4771016    0    0     0     0 94966 113701  6 56 38  0  0
20  0      0 186201840  19948 4771016    0    0     0     0 102055 113370  6 55 39  0  0
67  0      0 186201840  19948 4771016    0    0     0     0 119329 113079  6 55 40  0  0
55  0      0 186201568  19956 4771016    0    0     0    32 105853 114316  6 53 41  0  0
53  0      0 186203616  19956 4771016    0    0     0     0 111536 112598  6 54 40  0  0
60  0      0 186200720  19956 4771016    0    0     0     0 115376 114722  6 54 40  0  0
67  0      0 186198336  19956 4771016    0    0     0     0 169845 112500  6 53 42  0  0
71  0      0 186182768  19956 4771016    0    0     0     0 110731 113529  6 54 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  0      0 186183104  19956 4771016    0    0     0     0 125918 112647  5 52 42  0  0
54  0      0 186180864  19956 4771016    0    0     0     0 95877 114532  6 55 40  0  0
40  0      0 186184480  19964 4771012    0    0     0    44 130221 114022  6 55 39  0  0
59  0      0 186186560  19964 4771016    0    0     0     0 130873 115172  5 55 40  0  0
52  0      0 186186176  19964 4771020    0    0     0     4 124607 115638  6 55 40  0  0
17  0      0 186186112  19964 4771020    0    0     0     0 97367 113433  6 54 41  0  0
36  0      0 186187760  19964 4771020    0    0     0     0 117627 117742  5 56 39  0  0
50  0      0 186188912  19964 4771020    0    0     0     0 126714 113768  6 53 41  0  0
 0  0      0 186200992  19964 4771572    0    0     0     0 40563 56771  3 19 78  0  0
 0  0      0 186199712  19972 4771604    0    0     0    92 1063  749  0  0 100  0  0
19  0      0 186193024  19972 4772036    0    0     0     0 110523 95689  5 43 52  0  0
62  0      0 186176864  19972 4772036    0    0     0     0 136427 111549  6 50 44  0  0
67  0      0 186178704  19972 4772036    0    0     0     0 134398 112471  6 53 42  0  0
47  0      0 186176608  19972 4772036    0    0     0     0 152068 108730  5 52 43  0  0
40  0      0 186177232  19972 4772036    0    0     0    12 124207 111248  6 54 41  0  0
40  0      0 186178864  19980 4772036    0    0     0    40 117540 110173  5 54 41  0  0
40  0      0 186172752  19980 4771720    0    0     0     0 171493 111274  6 52 43  0  0
46  0      0 186173296  19980 4771752    0    0     0     0 118053 112866  6 51 43  0  0
20  0      0 186178784  19980 4771752    0    0     0     0 134120 110711  6 52 43  0  0
53  0      0 186179104  19980 4771752    0    0     0     0 175226 113928  5 55 40  0  0
41  0      0 186173584  19980 4771752    0    0     0     0 130843 113268  6 56 38  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  0      0 186178624  19988 4771752    0    0     0    40 108648 113604  6 55 40  0  0
59  0      0 186178992  19988 4771752    0    0     0     0 110157 111947  6 53 41  0  0
47  0      0 186179712  19988 4771752    0    0     0     0 111920 113953  5 55 40  0  0
67  0      0 186185504  19988 4771752    0    0     0     0 98883 116331  6 54 40  0  0
58  0      0 186189024  19988 4771752    0    0     0     0 108496 113333  6 54 40  0  0
44  0      0 186191504  19988 4771752    0    0     0     0 114057 116807  6 55 39  0  0
63  0      0 186193248  19988 4771752    0    0     0     0 108078 110733  6 54 40  0  0
69  0      0 186191152  19988 4771752    0    0     0     0 117535 113066  6 55 39  0  0
17  0      0 186191504  19988 4771752    0    0     0     0 112316 114574  6 53 42  0  0
58  0      0 186192096  19988 4771752    0    0     0     0 115028 111953  6 54 41  0  0
69  0      0 186190912  19988 4771752    0    0     0     0 120056 112658  6 53 42  0  0
66  0      0 186185680  19988 4771756    0    0     0     0 126878 114044  6 54 41  0  0
49  0      0 186178784  19988 4771756    0    0     0     0 135672 113011  5 55 40  0  0
69  0      0 186182624  19988 4771820    0    0     0    16 156801 116010  6 53 41  0  0
16  0      0 186178912  19988 4771820    0    0     0     0 126889 114006  6 52 42  0  0
63  0      0 186182432  19988 4771820    0    0     0     0 125990 115462  6 56 39  0  0
21  0      0 186184032  19988 4771820    0    0     0     0 110085 116711  6 55 40  0  0
68  0      0 186186224  19988 4771820    0    0     0     0 105503 116132  5 57 38  0  0
66  0      0 186189200  19996 4771820    0    0     0    48 102159 116864  6 56 39  0  0
61  0      0 186188752  19996 4771820    0    0     0     0 128683 118501  6 55 39  0  0
43  0      0 186188512  19996 4771820    0    0     0     0 118489 115948  6 54 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 186188544  19996 4771820    0    0     0     0 133701 116585  6 52 42  0  0
19  0      0 186186624  19996 4771820    0    0     0     0 123829 117636  6 55 39  0  0
43  0      0 186182480  19996 4771820    0    0     0     0 120982 115372  6 55 39  0  0
18  0      0 186185104  19996 4771824    0    0     0     0 147750 117904  6 55 39  0  0
67  0      0 186184256  19996 4771824    0    0     0     0 139081 115509  6 55 39  0  0
59  0      0 186184288  19996 4771824    0    0     0     0 107916 112530  6 54 40  0  0
59  0      0 186189632  19996 4771824    0    0     0     0 102139 116078  5 56 38  0  0
67  0      0 186192768  19996 4771824    0    0     0     8 114583 111037  6 53 41  0  0
40  0      0 186192608  20004 4771824    0    0     0    40 95919 115039  6 55 39  0  0
60  0      0 186191136  20004 4771824    0    0     0     0 118782 115699  6 55 39  0  0
20  0      0 186188976  20004 4771824    0    0     0     0 131040 112601  6 52 42  0  0
74  0      0 186188480  20004 4771824    0    0     0     0 113937 113010  6 55 40  0  0
58  0      0 186191904  20004 4771824    0    0     0     0 110827 116017  6 55 39  0  0
16  0      0 186192144  20004 4771824    0    0     0     0 111824 117969  6 55 39  0  0
63  0      0 186190848  20004 4771824    0    0     0     0 141994 113829  6 55 40  0  0
16  0      0 186192352  20004 4771824    0    0     0     0 108210 119744  6 56 38  0  0
18  0      0 186190432  20004 4771824    0    0     0     0 116836 117392  6 56 38  0  0
24  0      0 186193472  20004 4771824    0    0     0     0 110198 113076  6 54 40  0  0
24  0      0 186192848  20004 4771824    0    0     0     0 103690 116884  6 56 38  0  0
58  0      0 186195488  20004 4771824    0    0     0     0 107993 114212  6 54 40  0  0
69  0      0 186189872  20004 4771824    0    0     0     0 125212 116982  6 56 38  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
69  0      0 186195536  20004 4771824    0    0     0     0 102463 114854  6 55 39  0  0
73  0      0 186194752  20004 4771824    0    0     0     0 120799 116485  6 55 39  0  0
16  0      0 186194800  20004 4771824    0    0     0     0 110738 114617  6 55 39  0  0
16  0      0 186191456  20012 4771832    0    0     0    40 120270 132182  6 55 39  0  0
18  0      0 186192608  20012 4771832    0    0     0     0 127821 116141  6 54 41  0  0
68  0      0 186192576  20012 4771832    0    0     0     0 130208 113733  6 54 40  0  0
49  0      0 186190176  20012 4771832    0    0     0     0 164159 115861  5 55 40  0  0
 0  0      0 186225344  20020 4772840    0    0     0    56 40798 60513  3 19 78  0  0
 0  0      0 186224976  20020 4772892    0    0     0     0  314  217  0  0 100  0  0
34  0      0 186213184  20020 4772908    0    0     0     0 113601 89540  4 41 54  0  0
47  0      0 186189120  20020 4772908    0    0     0     0 130541 114085  6 51 43  0  0
55  0      0 186185344  20020 4772980    0    0     0     0 134249 119771  6 56 39  0  0
25  0      0 186184864  20028 4772980    0    0     0    48 105138 117137  6 56 38  0  0
70  0      0 186185392  20028 4772980    0    0     0     0 134703 113351  6 54 40  0  0
33  0      0 186185104  20028 4772884    0    0     0     0 96692 116397  6 55 39  0  0
61  0      0 186188288  20028 4772884    0    0     0     0 106287 116737  6 56 39  0  0
60  0      0 186184752  20028 4772884    0    0     0    20 124879 112453  6 53 41  0  0
53  0      0 186184816  20028 4772884    0    0     0     0 104958 114228  6 54 40  0  0
61  0      0 186187136  20036 4772884    0    0     0    56 97762 114396  6 56 39  0  0
19  0      0 186184544  20036 4772884    0    0     0     0 134476 118062  6 54 40  0  0
16  0      0 186186176  20036 4772884    0    0     0     0 99620 117115  6 55 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  0      0 186189408  20036 4772884    0    0     0    52 99752 114175  6 54 40  0  0
48  0      0 186189536  20036 4772884    0    0     0     0 118077 113351  6 54 41  0  0
 3  0      0 186180608  20036 4772884    0    0     0     0 133344 110454  6 49 45  0  0
16  0      0 186187904  20036 4772884    0    0     0     0 185652 115047  5 55 40  0  0
71  0      0 186186832  20036 4772884    0    0     0     0 126998 114859  6 55 39  0  0
65  0      0 186184368  20036 4772884    0    0     0     0 116493 114720  6 55 39  0  0
45  0      0 186187648  20036 4772884    0    0     0     0 98402 116027  5 56 39  0  0
36  0      0 186190112  20036 4772884    0    0     0     0 104363 116063  6 55 39  0  0
65  0      0 186191360  20036 4772884    0    0     0     0 125655 109672  6 52 42  0  0
35  0      0 186190768  20036 4772884    0    0     0     0 107073 113303  6 52 42  0  0
67  0      0 186187424  20036 4772792    0    0     0     0 116606 115530  6 54 41  0  0
70  0      0 186190720  20036 4772792    0    0     0     0 109588 111815  5 55 40  0  0
16  0      0 186188320  20036 4772792    0    0     0     0 100807 112627  6 54 40  0  0
60  0      0 186188288  20036 4772792    0    0     0     0 125387 116394  6 54 40  0  0
68  0      0 186187520  20036 4772792    0    0     0     0 132732 116806  6 55 39  0  0
67  0      0 186187552  20044 4772792    0    0     0    40 125751 114095  5 56 39  0  0
22  0      0 186184816  20044 4772792    0    0     0     0 116116 115772  6 54 40  0  0
61  0      0 186187616  20044 4772792    0    0     0     0 125850 111560  6 55 40  0  0
50  0      0 186189728  20044 4772792    0    0     0     0 112720 114561  6 52 42  0  0
20  0      0 186190944  20044 4772792    0    0     0     0 111695 113899  6 52 42  0  0
56  0      0 186193360  20044 4772792    0    0     0    16 128631 114746  6 54 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  0      0 186189504  20044 4772792    0    0     0     0 114426 115749  5 57 38  0  0
49  0      0 186191872  20044 4772792    0    0     0     0 94588 112823  6 55 39  0  0
73  0      0 186189408  20044 4772796    0    0     0     0 112972 113445  6 54 40  0  0
53  0      0 186190560  20044 4772796    0    0     0     0 120129 111734  6 53 42  0  0
60  0      0 186192768  20044 4772796    0    0     0     0 107996 116914  6 54 40  0  0
65  0      0 186192208  20052 4772796    0    0     0    44 137959 113090  6 54 40  0  0
59  0      0 186191568  20052 4772796    0    0     0     0 115974 115928  6 56 38  0  0
53  0      0 186179440  20052 4772796    0    0     0     0 120708 114869  6 55 40  0  0
35  0      0 186183840  20052 4772796    0    0     0     0 122234 117316  6 54 40  0  0
61  0      0 186185600  20052 4772796    0    0     0    16 99459 112954  6 52 42  0  0
76  0      0 186187392  20052 4772796    0    0     0     0 137975 112513  6 55 39  0  0
65  0      0 186186304  20052 4772796    0    0     0     0 135834 112044  6 53 42  0  0
18  0      0 186184640  20052 4772800    0    0     0     0 97649 113008  5 55 39  0  0
62  0      0 186190016  20052 4772800    0    0     0     0 133495 112349  6 52 42  0  0
57  0      0 186186528  20052 4772800    0    0     0     0 126051 114289  6 54 41  0  0
52  0      0 186182656  20060 4772792    0    0     0    32 110133 112314  6 54 41  0  0
16  0      0 186184208  20060 4772800    0    0     0     0 104177 112518  6 53 41  0  0
59  0      0 186187872  20060 4772804    0    0     0     0 136136 116117  6 55 39  0  0
51  0      0 186186672  20060 4772804    0    0     0     0 122455 113104  6 53 41  0  0
70  0      0 186186688  20060 4772804    0    0     0     0 124368 110250  5 55 40  0  0
44  0      0 186179600  20060 4772804    0    0     0     0 128225 114265  6 55 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
63  0      0 186178080  20068 4772796    0    0     0    44 145669 116225  6 55 39  0  0
43  0      0 186181776  20068 4772804    0    0     0     0 114161 110013  6 54 40  0  0
49  0      0 186183744  20068 4772804    0    0     0     0 115518 114608  6 56 39  0  0
74  0      0 186186192  20068 4772804    0    0     0    16 97527 114437  6 56 39  0  0
18  0      0 186188192  20068 4772804    0    0     0     0 118546 115927  6 54 40  0  0
24  0      0 186190720  20068 4772808    0    0     0     0 120730 114253  6 56 38  0  0
 0  0      0 186204240  20076 4773744    0    0     0    40 51241 63845  3 23 74  0  0
 0  0      0 186204240  20076 4773744    0    0     0     0  162  127  0  0 100  0  0
52  0      0 186202432  20076 4773804    0    0     0     0 100203 85516  4 41 55  0  0
17  0      0 186180288  20076 4773804    0    0     0     0 132632 112625  6 50 44  0  0
28  0      0 186183088  20076 4773804    0    0     0     0 141861 114353  6 54 40  0  0
15  0      0 186184336  20076 4773836    0    0     0     0 122357 116682  5 58 37  0  0
17  0      0 186183488  20076 4773836    0    0     0     0 121908 115213  5 56 39  0  0
17  0      0 186184272  20084 4773836    0    0     0    44 111644 115243  5 56 39  0  0
57  0      0 186183456  20084 4773836    0    0     0     0 121001 115610  6 54 41  0  0
47  0      0 186184496  20084 4773836    0    0     0     0 110485 114569  6 56 39  0  0
62  0      0 186183360  20084 4773836    0    0     0     0 135725 114184  6 53 41  0  0
67  0      0 186183808  20084 4773836    0    0     0     0 133349 115400  6 56 39  0  0
54  0      0 186181760  20084 4773836    0    0     0     0 128186 115865  6 56 38  0  0
63  0      0 186187472  20088 4773836    0    0     0     4 114645 116357  6 55 39  0  0
63  0      0 186187216  20088 4773836    0    0     0     0 99405 114429  5 56 38  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
66  0      0 186190512  20088 4773836    0    0     0     0 105550 114619  6 56 38  0  0
13  0      0 186187728  20088 4773836    0    0     0     0 122470 113006  6 54 40  0  0
19  0      0 186186176  20088 4773836    0    0     0     0 117242 113835  6 54 40  0  0
62  0      0 186185536  20088 4773836    0    0     0     0 163739 113132  6 53 42  0  0
43  0      0 186182048  20088 4773836    0    0     0     0 140713 116271  6 55 39  0  0
68  0      0 186183392  20088 4773836    0    0     0     0 117232 114051  5 56 39  0  0
57  0      0 186177360  20088 4773836    0    0     0     0 129630 114536  6 55 39  0  0
63  0      0 186182624  20096 4773836    0    0     0    32 105832 118445  6 56 39  0  0
18  0      0 186184176  20096 4773864    0    0     0     0 118386 110826  5 55 40  0  0
16  0      0 186184160  20096 4773864    0    0     0     0 106468 112749  6 56 39  0  0
65  0      0 186185904  20096 4773864    0    0     0     0 107153 111716  6 49 45  0  0
53  0      0 186185696  20096 4773864    0    0     0     0 123530 116215  6 57 38  0  0
31  0      0 186189008  20096 4773868    0    0     0     0 132116 115223  5 56 38  0  0
62  0      0 186187968  20104 4773868    0    0     0    48 113750 113858  6 56 38  0  0
55  0      0 186189568  20104 4773868    0    0     0     0 116590 113447  6 56 38  0  0
35  0      0 186190048  20104 4773868    0    0     0     0 115028 116193  6 55 39  0  0
51  0      0 186187696  20104 4773868    0    0     0     0 131293 115704  6 55 40  0  0
67  0      0 186183936  20104 4773868    0    0     0    44 134582 113940  6 53 41  0  0
58  0      0 186179312  20104 4773900    0    0     0     0 120082 116681  6 55 39  0  0
47  0      0 186181008  20104 4773900    0    0     0     0 131189 115501  6 56 38  0  0
63  0      0 186181568  20104 4773900    0    0     0     0 118569 115605  6 56 39  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 186184496  20104 4773900    0    0     0     0 115152 114137  6 53 41  0  0
59  0      0 186185952  20104 4773900    0    0     0     0 131863 112861  6 54 40  0  0
54  0      0 186178496  20112 4773900    0    0     0    40 120993 112764  5 55 39  0  0
51  0      0 186183904  20112 4773900    0    0     0     0 102601 113168  6 55 40  0  0
72  0      0 186183584  20112 4773900    0    0     0     0 111462 116181  6 55 39  0  0
64  0      0 186186432  20112 4773900    0    0     0     0 108382 115460  6 55 39  0  0
65  0      0 186187632  20112 4773900    0    0     0     0 104940 113537  6 55 39  0  0
21  0      0 186190496  20112 4773900    0    0     0     0 101196 113232  5 56 38  0  0
17  0      0 186192464  20112 4773900    0    0     0     0 98604 115854  5 57 38  0  0
42  0      0 186190944  20112 4773900    0    0     0     0 150665 112840  6 49 45  0  0
79  0      0 186189504  20112 4773900    0    0     0     0 132225 115372  5 56 39  0  0
63  0      0 186188176  20112 4773900    0    0     0    12 115569 114121  5 57 38  0  0
69  0      0 186184272  20112 4773900    0    0     0     0 111357 111047  6 54 40  0  0
70  0      0 186188128  20112 4773900    0    0     0     0 105216 116256  5 57 38  0  0
52  0      0 186185920  20112 4773740    0    0     0     0 121046 113186  6 57 38  0  0
57  0      0 186187952  20112 4773740    0    0     0     0 104311 116267  6 54 40  0  0
57  0      0 186185472  20112 4773744    0    0     0     0 109454 114253  6 55 40  0  0
70  0      0 186184912  20120 4773744    0    0     0    40 134776 112649  6 54 40  0  0
58  0      0 186180864  20120 4773744    0    0     0     0 121933 126832  6 54 40  0  0
69  0      0 186178368  20120 4773744    0    0     0     0 125944 118697  6 56 39  0  0
52  0      0 186174704  20120 4773744    0    0     0     0 122738 116394  6 55 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 186179472  20120 4773744    0    0     0     0 134052 112746  6 54 40  0  0
16  0      0 186179632  20120 4773744    0    0     0     0 115273 114869  6 56 38  0  0
16  0      0 186177600  20128 4773748    0    0     0    40 106791 115855  6 55 40  0  0
71  0      0 186180960  20128 4773748    0    0     0     0 101109 115937  6 54 41  0  0
43  0      0 186181344  20128 4773748    0    0     0     0 105735 112048  6 55 39  0  0
 0  0      0 186220928  20128 4773996    0    0     0     0 45335 65263  3 23 74  0  0
 0  0      0 186222080  20128 4774000    0    0     0     0  215  307  0  0 100  0  0
16  0      0 186215712  20128 4774728    0    0     0     0 115098 82390  4 38 58  0  0
55  0      0 186113088  20128 4774764    0    0     0     0 93475 110086  5 55 40  0  0
18  0      0 186082912  20128 4774768    0    0     0     0 148801 110726  5 55 40  0  0
58  0      0 186092928  20136 4774768    0    0     0    72 103196 110496  5 53 42  0  0
41  0      0 186080224  20136 4774768    0    0     0     0 184703 106645  6 51 43  0  0
65  0      0 186083888  20136 4774768    0    0     0     0 129909 110831  5 56 39  0  0
66  0      0 186083056  20136 4774772    0    0     0     0 101750 112897  5 56 38  0  0
15  0      0 186082096  20136 4774772    0    0     0     0 100419 110896  5 54 41  0  0
59  0      0 186087584  20136 4774772    0    0     0    28 108112 113488  6 56 38  0  0
57  0      0 186093376  20144 4774772    0    0     0    32 92794 111413  6 53 42  0  0
16  0      0 186090368  20144 4774772    0    0     0     0 119588 113512  6 54 41  0  0
57  0      0 186094800  20144 4774772    0    0     0     0 91386 112725  6 54 40  0  0
50  0      0 186098944  20144 4774772    0    0     0     0 91688 107135  6 53 41  0  0
58  0      0 186101536  20144 4774772    0    0     0     0 97078 113016  6 55 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 186104864  20144 4774772    0    0     0     0 93734 108831  6 55 40  0  0
61  0      0 186106832  20144 4774772    0    0     0     0 105864 114573  5 56 38  0  0
53  0      0 186103008  20144 4774772    0    0     0     0 113133 113922  5 55 39  0  0
15  0      0 186102160  20144 4774772    0    0     0     0 97103 113234  6 55 39  0  0
68  0      0 186101152  20144 4774772    0    0     0     0 96120 111277  6 54 40  0  0
16  0      0 186100160  20144 4774804    0    0     0     0 118108 111035  6 55 39  0  0
63  0      0 186099488  20144 4774804    0    0     0     0 95923 111379  5 57 38  0  0
54  0      0 186102656  20144 4774804    0    0     0     0 92695 111767  6 53 42  0  0
52  0      0 186102304  20144 4774804    0    0     0     0 101882 112640  6 53 41  0  0
46  0      0 186102912  20144 4774804    0    0     0     0 116702 112533  5 56 39  0  0
55  0      0 186100352  20152 4774804    0    0     0    40 95083 110465  6 53 41  0  0
65  0      0 186100208  20152 4774804    0    0     0     0 125929 112226  6 55 39  0  0
17  0      0 186099808  20152 4774804    0    0     0     0 96897 111336  5 57 38  0  0
45  0      0 186100432  20152 4774804    0    0     0     0 124699 113107  6 54 41  0  0
68  0      0 186099408  20152 4774804    0    0     0    16 142446 111244  6 54 40  0  0
16  0      0 186100496  20152 4774804    0    0     0     0 105125 115576  5 55 39  0  0
61  0      0 186097952  20152 4774836    0    0     0     0 101214 111129  5 54 41  0  0
54  0      0 186098880  20152 4774836    0    0     0     0 92286 112198  6 53 41  0  0
17  0      0 186099200  20152 4774844    0    0     0     0 99340 114395  6 55 40  0  0
70  0      0 186102304  20152 4774844    0    0     0     0 101944 113601  5 57 38  0  0
66  0      0 186101312  20160 4774836    0    0     0    44 128836 109749  6 52 42  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
73  0      0 186098944  20160 4774844    0    0     0     0 111239 114607  6 54 41  0  0
18  0      0 186100736  20160 4774844    0    0     0     0 95689 112159  5 57 37  0  0
54  0      0 186102816  20160 4774844    0    0     0     0 105916 115025  6 56 38  0  0
62  0      0 186098528  20160 4774844    0    0     0     0 112020 113363  6 54 40  0  0
79  0      0 186097888  20160 4774844    0    0     0     0 102016 114693  6 55 40  0  0
59  0      0 186095744  20160 4774844    0    0     0     0 149084 113231  5 57 38  0  0
66  0      0 186093168  20160 4774844    0    0     0     0 107827 111436  5 55 39  0  0
16  0      0 186092384  20160 4774844    0    0     0     0 112075 113189  5 56 38  0  0
18  0      0 186094192  20160 4774844    0    0     0    48 127347 113041  6 52 42  0  0
69  0      0 186090800  20160 4774844    0    0     0     0 122450 115886  5 58 37  0  0
53  0      0 186092528  20160 4774844    0    0     0     0 111232 115727  6 55 39  0  0
