procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 377704832      0 7983024    0    0     0     0 678486 720992 22 16 62  0  0
109  0      0 377705664      0 7983024    0    0     0     0 846947 692325 23 15 62  0  0
31  0      0 377706368      0 7983024    0    0     0     0 727508 727755 23 16 62  0  0
104  0      0 377706720      0 7983024    0    0     0     0 709509 706190 22 15 63  0  0
183  0      0 377706592      0 7983024    0    0     0     0 841544 697208 22 15 63  0  0
99  0      0 377699360      0 7983024    0    0     0     0 659153 708699 22 15 63  0  0
13  0      0 377703072      0 7983024    0    0     0     0 718962 724601 22 17 62  0  0
102  0      0 377709920      0 7983028    0    0     0     0 794829 723540 22 15 63  0  0
59  0      0 377702976      0 7983028    0    0     0     0 706158 711413 22 15 63  0  0
 1  0      0 377712256      0 7983028    0    0     0     0 739242 736012 23 16 61  0  0
79  0      0 377708928      0 7983028    0    0     0     0 678655 706099 23 15 63  0  0
93  0      0 377706400      0 7983028    0    0     0     0 847324 746165 23 15 62  0  0
86  0      0 377703072      0 7983028    0    0     0     0 703446 715906 23 15 62  0  0
28  0      0 377696480      0 7983028    0    0     0     0 721895 724503 22 16 62  0  0
121  0      0 377707456      0 7983028    0    0     0     0 731145 713541 23 14 63  0  0
110  0      0 377700800      0 7983028    0    0     0     0 709374 714273 23 14 63  0  0
92  0      0 377704768      0 7983028    0    0     0     0 703050 710008 23 15 62  0  0
27  0      0 377706048      0 7983028    0    0     0     0 681011 718467 22 16 62  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
188  0      0 377705216      0 7983028    0    0     0     0 694461 717323 23 16 61  0  0
 1  0      0 377705376      0 7983028    0    0     0     0 686213 697220 22 14 63  0  0
11  0      0 377710656      0 7983028    0    0     0     0 725626 725875 23 15 62  0  0
166  0      0 377709920      0 7983028    0    0     0     0 811449 716096 23 15 63  0  0
 1  0      0 377708928      0 7983028    0    0     0     0 690721 710951 22 16 62  0  0
 1  0      0 377703232      0 7983028    0    0     0     0 663272 698622 22 15 63  0  0
20  0      0 377708832      0 7983028    0    0     0     0 692748 710569 22 15 62  0  0
116  0      0 377703776      0 7983028    0    0     0     0 741898 722065 23 15 62  0  0
41  0      0 377707808      0 7983028    0    0     0     0 722581 725949 22 16 62  0  0
130  0      0 377709568      0 7983028    0    0     0     0 669907 715756 23 15 63  0  0
192  0      0 377705248      0 7983028    0    0     0     0 794394 716242 23 16 62  0  0
102  0      0 377703232      0 7983028    0    0     0     0 724574 717995 23 14 63  0  0
77  0      0 377708928      0 7983028    0    0     0     0 671530 725793 22 16 62  0  0
143  0      0 377704768      0 7983028    0    0     0     0 722074 718113 23 15 62  0  0
 4  0      0 377705920      0 7983028    0    0     0     0 811670 709187 22 16 62  0  0
 0  0      0 377925760      0 7983028    0    0     0     0 507140 484731 14 11 75  0  0
 0  0      0 377933024      0 7983028    0    0     0     0  149  271  0  0 100  0  0
52  0      0 377851808      0 7983028    0    0     0     0 85260 107048  6  1 92  0  0
 5  0      0 377854816      0 7983028    0    0     0     0 534174 552266 29  7 64  0  0
121  0      0 377842368      0 7983028    0    0     0     0 867362 604337 33  9 58  0  0
119  0      0 377837248      0 7983028    0    0     0     0 668137 619411 34  8 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 377745984      0 7983028    0    0     0     0 697125 638746 32 10 58  0  0
170  0      0 377746112      0 7983032    0    0     0     0 657913 704261 27 16 57  0  0
139  0      0 377751584      0 7983032    0    0     0     0 630308 695257 27 16 57  0  0
49  0      0 377750080      0 7983032    0    0     0     0 1227338 691052 26 16 58  0  0
112  0      0 377748096      0 7983032    0    0     0     0 636598 709159 27 16 57  0  0
113  0      0 377752960      0 7983032    0    0     0     0 650195 696864 26 15 59  0  0
 1  0      0 377756736      0 7983032    0    0     0     0 633235 693594 27 16 57  0  0
113  0      0 377753024      0 7983032    0    0     0     0 645182 713211 27 16 57  0  0
160  0      0 377740832      0 7983032    0    0     0     0 658922 698163 26 16 58  0  0
24  0      0 377745632      0 7983032    0    0     0     0 663578 683663 27 15 58  0  0
 1  0      0 377739040      0 7983032    0    0     0     0 659838 678987 28 15 58  0  0
70  0      0 377734176      0 7983032    0    0     0     0 937447 699882 26 17 57  0  0
 1  0      0 377734432      0 7983032    0    0     0     0 683479 700812 27 17 56  0  0
119  0      0 377737600      0 7983032    0    0     0     0 658405 692866 27 17 56  0  0
32  0      0 377723392      0 7983032    0    0     0     0 1039299 678331 27 15 58  0  0
98  0      0 377728832      0 7983032    0    0     0     0 652666 706596 27 16 58  0  0
 5  0      0 377733856      0 7983032    0    0     0     0 704875 710610 27 17 57  0  0
187  0      0 377736512      0 7983032    0    0     0     0 678769 680879 26 16 58  0  0
168  0      0 377740288      0 7983032    0    0     0     0 876366 703235 27 17 57  0  0
140  0      0 377735616      0 7983032    0    0     0     0 681896 701572 26 17 56  0  0
94  0      0 377727008      0 7983032    0    0     0     0 667780 710883 26 16 58  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
206  0      0 377736352      0 7983032    0    0     0     0 653988 675928 26 15 58  0  0
 5  0      0 377734112      0 7983032    0    0     0     0 922647 677254 26 16 58  0  0
71  0      0 377736288      0 7983032    0    0     0     0 655870 707994 27 16 58  0  0
101  0      0 377731744      0 7983032    0    0     0     0 681211 699691 26 16 57  0  0
51  0      0 377734144      0 7983032    0    0     0     0 646462 695352 26 16 58  0  0
151  0      0 377727456      0 7983032    0    0     0     0 688957 695143 27 16 57  0  0
142  0      0 377721504      0 7983032    0    0     0     0 899479 728283 27 17 56  0  0
 2  0      0 377721984      0 7983092    0    0     0     0 653964 702748 27 16 57  0  0
98  0      0 377728864      0 7983040    0    0     0     0 669191 707639 27 16 57  0  0
108  0      0 377737312      0 7983040    0    0     0     0 654930 715385 27 16 57  0  0
15  0      0 377736576      0 7983040    0    0     0     0 795170 699977 27 17 56  0  0
175  0      0 377735680      0 7983040    0    0     0     0 691976 725960 27 17 56  0  0
71  0      0 377733664      0 7983040    0    0     0     0 677964 703126 27 17 56  0  0
121  0      0 377730880      0 7983040    0    0     0     0 675688 700730 27 16 57  0  0
24  0      0 377733280      0 7983040    0    0     0     0 869500 704558 27 16 57  0  0
 1  0      0 377731648      0 7983040    0    0     0     0 721206 721363 27 17 56  0  0
58  0      0 377735936      0 7983040    0    0     0     0 686805 713038 28 16 56  0  0
83  0      0 377736800      0 7983040    0    0     0     0 699552 717196 27 17 56  0  0
78  0      0 377733952      0 7983040    0    0     0     0 708649 710484 28 16 56  0  0
73  0      0 377731200      0 7983040    0    0     0     0 656504 719139 27 17 56  0  0
78  0      0 377731520      0 7983040    0    0     0     0 931339 672580 27 16 57  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  0      0 377727936      0 7983040    0    0     0     0 767952 684871 28 16 56  0  0
177  0      0 377729984      0 7983044    0    0     0     0 711253 736466 28 18 55  0  0
38  0      0 377715104      0 7983076    0    0     0     0 822582 699118 27 16 57  0  0
102  0      0 377728896      0 7983076    0    0     0     0 708467 691275 27 15 58  0  0
 4  0      0 377721952      0 7983076    0    0     0     0 705842 693417 26 16 58  0  0
 2  0      0 377721408      0 7983076    0    0     0     0 929738 713788 26 17 57  0  0
88  0      0 377722208      0 7983076    0    0     0     0 680409 697773 26 16 58  0  0
127  0      0 377729248      0 7983076    0    0     0     0 689090 716706 28 16 56  0  0
148  0      0 377727904      0 7983076    0    0     0     0 758834 721471 28 16 57  0  0
134  0      0 377730272      0 7983076    0    0     0     0 945881 702399 28 16 56  0  0
177  0      0 377721408      0 7983076    0    0     0     0 704826 690493 26 15 58  0  0
 6  0      0 377731648      0 7983076    0    0     0     0 762038 725141 27 18 55  0  0
136  0      0 377728320      0 7983076    0    0     0     0 782855 687918 27 17 56  0  0
97  0      0 377721216      0 7983076    0    0     0     0 677165 708303 27 17 56  0  0
 0  0      0 377942240      0 7983076    0    0     0     0 405819 407697 15  9 75  0  0
 0  0      0 377947168      0 7983076    0    0     0     0  151  250  0  0 100  0  0
