procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 305963008      0 8275272    0    0     0     0 21721 39134  1  0 99  0  0
 5  0      0 305964736      0 8275272    0    0     0     0 21011 37685  1  0 99  0  0
 2  0      0 305965600      0 8275272    0    0     0     0 21520 38643  1  0 98  0  0
 0  0      0 305965696      0 8275272    0    0     0     0 21689 39106  1  0 99  0  0
 0  0      0 305966080      0 8275272    0    0     0     0 21553 38726  1  0 99  0  0
 2  0      0 305966688      0 8275272    0    0     0     0 21461 38621  1  0 99  0  0
 1  0      0 305966976      0 8275272    0    0     0     0 21903 39118  1  0 98  0  0
 0  0      0 305966816      0 8275272    0    0     0     0 22238 39312  2  0 98  0  0
 0  0      0 305967456      0 8275272    0    0     0     0 21816 39085  1  0 98  0  0
 0  0      0 305968128      0 8275272    0    0     0     0 21721 39252  1  0 99  0  0
 0  0      0 305966432      0 8275272    0    0     0     0 21755 38994  1  0 98  0  0
 0  0      0 305966528      0 8275272    0    0     0     0 21954 39611  1  0 99  0  0
 0  0      0 305967008      0 8275272    0    0     0     0 21805 39546  1  0 99  0  0
 0  0      0 305967680      0 8275272    0    0     0     0 21085 38124  1  0 99  0  0
 0  0      0 305968064      0 8275272    0    0     0     0 21194 38321  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 305968288      0 8275272    0    0     0     0 21616 38887  1  0 99  0  0
 1  0      0 305968288      0 8275272    0    0     0     0 21106 38005  1  0 99  0  0
 0  0      0 305973088      0 8275272    0    0     0     0 30984 47685  2  0 98  0  0
 0  0      0 305977792      0 8275272    0    0     0     0 23374 42365  1  0 99  0  0
 0  0      0 305979616      0 8275272    0    0     0     0 20614 38559  1  0 99  0  0
 0  0      0 305978272      0 8275272    0    0     0     0 21152 38761  1  0 99  0  0
 0  0      0 305975616      0 8275272    0    0     0     0 22365 39904  1  0 99  0  0
 0  0      0 305975808      0 8275272    0    0     0     0 21454 38763  1  0 99  0  0
 0  0      0 305975936      0 8275272    0    0     0     0 20956 38162  1  0 99  0  0
 0  0      0 305975936      0 8275272    0    0     0     0 21199 38862  1  0 99  0  0
 0  0      0 305977536      0 8275272    0    0     0     0 21130 38576  1  0 99  0  0
 0  0      0 305977888      0 8275272    0    0     0     0 20029 35367  1  0 99  0  0
 0  0      0 305978048      0 8275272    0    0     0     0 20158 35401  1  0 99  0  0
 0  0      0 305978176      0 8275272    0    0     0     0 20446 36387  1  0 99  0  0
 0  0      0 305978176      0 8275272    0    0     0     0 20697 37326  1  0 99  0  0
 0  0      0 305975200      0 8275272    0    0     0     0 21114 38177  1  0 99  0  0
 0  0      0 305975520      0 8275272    0    0     0     0 20938 38089  1  0 98  0  0
 0  0      0 305976064      0 8275272    0    0     0     0 21491 38908  1  0 98  0  0
 0  0      0 305976640      0 8275272    0    0     0     0 21852 39130  1  0 98  0  0
 0  0      0 305976800      0 8275272    0    0     0     0 21524 38782  1  0 98  0  0
 0  0      0 305976768      0 8275272    0    0     0     0 21417 38726  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 305977408      0 8275272    0    0     0     0 22234 39479  2  0 98  0  0
 0  0      0 305977888      0 8275272    0    0     0     0 21946 39375  2  0 98  0  0
 0  0      0 305979008      0 8275272    0    0     0     0 21270 38527  1  0 99  0  0
 0  0      0 305979104      0 8275272    0    0     0     0 21364 38537  1  0 99  0  0
 0  0      0 305977856      0 8275272    0    0     0     0 21922 39116  1  0 98  0  0
 0  0      0 305979008      0 8275272    0    0     0     0 22217 39511  1  0 98  0  0
 0  0      0 305979680      0 8275272    0    0     0     0 22468 39691  2  0 98  0  0
 0  0      0 305980896      0 8275276    0    0     0     0 22323 39923  1  0 98  0  0
 0  0      0 305980992      0 8275276    0    0     0     0 22116 39484  1  0 98  0  0
 1  0      0 305981152      0 8275276    0    0     0     0 22093 39538  1  0 98  0  0
 0  0      0 305981248      0 8275276    0    0     0     0 22253 39080  1  0 98  0  0
 1  0      0 305981536      0 8275276    0    0     0     0 22124 38925  1  0 99  0  0
 0  0      0 305981728      0 8275276    0    0     0     0 21757 38333  1  0 98  0  0
 0  0      0 305981952      0 8275276    0    0     0     0 21781 38001  1  0 98  0  0
 0  0      0 305978720      0 8275276    0    0     0     0 21864 37821  1  0 98  0  0
 0  0      0 305980800      0 8275276    0    0     0     0 21193 37306  1  0 98  0  0
 0  0      0 305980768      0 8275276    0    0     0     0 20701 35810  1  0 98  0  0
 0  0      0 305980800      0 8275276    0    0     0     0 21062 34586  2  0 98  0  0
 1  0      0 305981056      0 8275276    0    0     0     0 21313 34922  1  0 98  0  0
 0  0      0 305981504      0 8275276    0    0     0     0 21715 37283  1  0 98  0  0
 0  0      0 305982016      0 8275276    0    0     0     0 21529 37864  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 305982016      0 8275276    0    0     0     0 21362 37582  1  0 98  0  0
 0  0      0 305982016      0 8275276    0    0     0     0 21647 38737  1  0 98  0  0
 0  0      0 305981984      0 8275276    0    0     0     0 21772 39096  1  0 98  0  0
 0  0      0 305979360      0 8275276    0    0     0     0 21060 36645  1  0 98  0  0
 0  0      0 305980608      0 8275276    0    0     0     0 21196 38153  1  0 98  0  0
 0  0      0 305980992      0 8275276    0    0     0     0 21556 39240  1  0 99  0  0
 0  0      0 305981088      0 8275276    0    0     0     0 21612 38808  1  0 99  0  0
 0  0      0 305981280      0 8275276    0    0     0     0 21715 39125  1  0 99  0  0
 0  0      0 305981280      0 8275276    0    0     0     0 21732 39629  1  0 99  0  0
 1  0      0 305981664      0 8275276    0    0     0     0 22345 40093  1  0 98  0  0
 0  0      0 305983168      0 8275276    0    0     0     0 22353 39856  2  0 98  0  0
 3  0      0 305983168      0 8275276    0    0     0     0 21526 39278  1  0 99  0  0
34  0      0 305983168      0 8275276    0    0     0     0 20437 36984  1  0 99  0  0
171  0      0 305980096      0 8275276    0    0     0     0 19871 34879  1  0 99  0  0
